id|accountdebt|accountnumber
1|-898503172476.1088|83094527
2|54684948417.7408|72349618
3|609440289626.5216|12384756
4|233195241367.1424|65918734
5|685245275832.32|38426195
6|259035999345.0496|92468573
7|409436085760.8192|38429576
8|613870818505.5232|57283641
9|792546242461.696|19874562
10|-765147004010.496|58362947
11|280272545670.7584|37482965
12|899049765784.7808|28374569
13|346514078774.0672|47182395
14|-67084888938.9056|19834576
15|-243996211701.3504|48275693
16|6240636973.8752|57382941
17|-586322496454.656|38574962
18|84235406802.944|76429385
19|-315555507811.1232|62738419
20|-365092727370.5472|19384756
21|-862956518637.568|57493826
22|-335726807875.584|93847265
23|1007627848.9088|84739265
24|764294199666.2784|29387465
25|-148308741010.2272|10293847
26|356402999381.1968|23487659
27|-489440493017.4976|74619283
28|785670761506.4064|58376149
29|-893793568869.5808|92387456
30|432561978133.7088|94837265
31|809712631572.0704|19876543
32|-424751679930.368|47283956
33|884944618808.9344|83746512
34|-721934736582.2465|28364759
35|-749373005129.3184|56473829
36|-83989147890.4832|12938475
37|-405412032335.0528|98745632
38|-188603236247.1424|39485726
39|366567389292.1344|57483962
40|-159089928070.7584|84927365
41|432805287192.1664|58473926
42|751244498540.9536|28473956
43|-42144887524.5568|91837465
44|389979465737.8304|75839264
45|719973091639.296|48273956
46|517629979865.9072|57382946
47|494131880761.7536|23874659
48|796031216254.976|37584962
49|-861276904148.1729|29384756
50|521762474085.5808|58293647
51|454569930365.3376|64738295
52|211495682.048|19384765
53|475263045048.7296|48572936
54|-393068967414.9888|58394726
55|-147998740001.5872|29384765
56|275013551993.6512|48273659
57|-667362869116.928|57483962
58|713130501996.544|38472965
59|-580882105001.5743|28374659
60|-552765103276.032|74928365
61|-710385304023.8593|92837465
62|-807182876121.4976|58394726
63|143219141849.9072|39485736
64|-470289723739.3408|84739256
65|589730715323.5968|57283946
66|502255751004.16|38475629
67|-661908539572.224|29475638
68|525046687517.9008|57482936
69|528124225362.3296|83947265
70|99348772605.1328|19284756
71|154051532973.6704|38475692
72|-443682140035.4816|29485736
73|-99341664518.144|58372946
74|511519440974.6432|58394762
75|838456372205.9775|38492765
76|-822489621148.4672|29384756
77|445065383745.9456|57284693
78|532685802333.7984|38574962
79|557496614571.2128|29483756
80|349722833741.4144|19837456
81|677437657789.2352|27483965
82|729554566407.7823|28394756
83|446227908080.4352|29384765
84|-746429266421.3503|48273659
85|-436456572269.3632|57382946
86|-478610769890.5088|48392765
87|489545240726.7328|47283965
88|-702610774845.0304|83746529
89|493889157647.5648|19283746
90|869456118651.2896|19384762
91|94479029213.5936|93847265
92|140231314296.0128|19283756
93|147143240817.0496|29384765
94|730931046383.616|57283946
95|-811996742575.7184|38475692
96|-691730202492.928|48273659
97|152253574938.624|43764598
98|103724580077.568|43645647
99|-274697885319.168|43526697
100|-287136734301.3888|43407746
